game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
273140043,2007-11-10,Yale Bulldogs,Sacred Heart Pioneers,43,2529,YALE,SHU,82,71,1,0,0,2008
273142885,2007-11-10,NJIT Highlanders,Manhattan Jaspers,2885,2363,NJIT,MAN,28,70,0,0,0,2008
273142641,2007-11-10,Texas Tech Red Raiders,UC Riverside Highlanders,2641,27,TTU,UCR,68,56,1,0,0,2008
273142168,2007-11-10,Dayton Flyers,East Tennessee State Buccaneers,2168,2193,DAY,ETSU,78,74,1,0,0,2008
273140151,2007-11-10,East Carolina Pirates,Limestone Saints,151,2336,ECU,LIMESTONE,78,60,1,0,0,2008
273140045,2007-11-10,George Washington Revolutionaries,Mount St. Mary's Mountaineers,45,116,GW,MSM,77,62,1,0,0,2008
273140145,2007-11-10,Ole Miss Rebels,Mississippi Valley State Delta Devils,145,2400,MISS,MVSU,97,63,1,0,0,2008
273140135,2007-11-10,Minnesota Golden Gophers,Army Black Knights,135,349,MINN,ARMY,84,52,1,0,0,2008
273142065,2007-11-10,Bethune-Cookman Wildcats,Warner University Royals,2065,2683,BCU,WRNR,59,65,0,0,0,2008
273140189,2007-11-10,Bowling Green Falcons,Belmont Bruins,189,2057,BGSU,BEL,78,67,1,1,0,2008
273140103,2007-11-10,Boston College Eagles,New Hampshire Wildcats,103,160,BC,UNH,67,57,1,0,0,2008
273142463,2007-11-10,Cal State Northridge Matadors,Chicago State Cougars,2463,2130,CSUN,CHST,96,85,1,0,0,2008
273140299,2007-11-10,Long Beach State Beach,BYU Cougars,299,252,LBSU,BYU,34,74,0,0,0,2008
273140344,2007-11-10,Mississippi State Bulldogs,Louisiana Tech Bulldogs,344,2348,MSST,LT,75,45,1,0,0,2008
273142154,2007-11-10,Coppin State Eagles,Allen University Yellow Jackets,2154,2019,COPP,ALNU,72,61,1,1,0,2008
273142127,2007-11-10,Charleston Southern Buccaneers,Anderson (SC) Trojans,2127,380,CHSO,ANDERSC,85,74,1,0,1,2008
273142011,2007-11-10,Alabama State Hornets,Paul Quinn Tigers,2011,2491,ALST,PQC,90,72,1,1,0,2008
273140288,2007-11-10,Lipscomb Bisons,Winston-Salem Rams,288,2736,LIP,WSSU,58,68,0,0,0,2008
273140139,2007-11-10,Saint Louis Billikens,Houston Christian Huskies,139,2277,SLU,HCU,91,56,1,1,0,2008
273142459,2007-11-10,Massachusetts Minutemen,Northern Illinois Huskies,113,2459,MASS,NIU,102,87,1,1,0,2008
273142752,2007-11-11,Xavier Musketeers,Southeast Missouri State Redhawks,2752,2546,XAV,SEMO,90,59,1,0,0,2008
273142649,2007-11-11,Toledo Rockets,Missouri State Bears,2649,2623,TOL,MOST,57,53,1,0,0,2008
273142598,2007-11-11,Saint Francis Red Flash,American University Eagles,2598,44,SFPA,AMER,68,75,0,0,0,2008
273142523,2007-11-11,Robert Morris Colonials,Iona Gaels,2523,314,RMU,IONA,72,66,1,0,0,2008
273142198,2007-11-11,Eastern Kentucky Colonels,West Virginia Wesleyan Bobcats,2198,455,EKU,WVWC,78,45,1,0,1,2008
273142132,2007-11-11,Cincinnati Bearcats,Western Carolina Catamounts,2132,2717,CIN,WCU,66,64,1,1,0,2008
273142083,2007-11-11,Bucknell Bison,UAlbany Great Danes,2083,399,BUCK,UALB,55,52,1,0,0,2008
273140350,2007-11-11,UNC Wilmington Seahawks,Charleston Cougars,350,232,UNCW,COFC,98,91,1,0,0,2008
273140257,2007-11-11,Richmond Spiders,Norfolk State Spartans,257,2450,RICH,NORF,69,72,0,0,0,2008
273140172,2007-11-11,Cornell Big Red,Lehigh Mountain Hawks,172,2329,COR,LEH,87,83,1,0,0,2008
273140107,2007-11-11,Holy Cross Crusaders,Hofstra Pride,107,2275,HC,HOF,61,47,1,0,0,2008
273142174,2007-11-11,Detroit Mercy Titans,Kent State Golden Flashes,2174,2309,DETM,KENT,61,60,1,0,0,2008
273142678,2007-11-11,Dartmouth Big Green,VMI Keydets,159,2678,DART,VMI,98,87,1,1,0,2008
273142540,2007-11-11,UC Santa Barbara Gauchos,Harvard Crimson,2540,108,UCSB,HARV,79,61,1,0,0,2008
273142737,2007-11-11,Winthrop Eagles,Queens University Royals,2737,2511,WIN,QUC,68,61,1,0,1,2008
273142628,2007-11-11,TCU Horned Frogs,Angelo State Rams,2628,2025,TCU,ANG,89,70,1,0,0,2008
273142378,2007-11-11,UMBC Retrievers,Saint Peter's Peacocks,2378,2612,UMBC,SPU,81,78,1,0,0,2008
273142350,2007-11-11,Loyola Chicago Ramblers,Le Moyne Dolphins,2350,2330,LUC,LEM,73,57,1,0,0,2008
273142247,2007-11-11,Georgia State Panthers,UAB Blazers,2247,5,GAST,UAB,63,86,0,0,0,2008
273142197,2007-11-11,Eastern Illinois Panthers,Harris-Stowe State Hornets,2197,534,EIU,HSSU,85,63,1,0,1,2008
273142169,2007-11-11,Delaware State Hornets,St. Pauls College Tigers,2169,2611,DSU,SP,70,69,1,0,0,2008
273140292,2007-11-11,UT Rio Grande Valley Vaqueros,UT Permian Basin Falcons,292,3081,RGV,TXPBAS,77,65,1,0,0,2008
273140238,2007-11-11,Vanderbilt Commodores,Austin Peay Governors,238,2046,VAN,APSU,81,67,1,0,0,2008
273140158,2007-11-11,Nebraska Cornhuskers,Presbyterian Blue Hose,158,2506,NEB,PRES,67,52,1,0,0,2008
273140093,2007-11-11,Murray State Racers,Rider Broncs,93,2520,MUR,RID,66,65,1,0,0,2008
273140082,2007-11-11,UIC Flames,Bradley Braves,82,71,UIC,BRAD,84,75,1,0,0,2008
273140006,2007-11-11,South Alabama Jaguars,West Florida Argonauts,6,2697,USA,WEST ,73,41,1,0,0,2008
273142534,2007-11-11,Sam Houston Bearkats,Dallas Baptist Patriots,2534,2164,SHSU,DBU,86,69,1,0,1,2008
273142010,2007-11-11,Alabama A&M Bulldogs,Oakwood Ambassadors,2010,3083,AAMU,OAKWO,88,81,1,0,0,2008
273140278,2007-11-11,Fresno State Bulldogs,Liberty Flames,278,2335,FRES,LIB,71,62,1,1,0,2008
273140249,2007-11-11,North Texas Mean Green,Cameron Aggies,249,2096,UNT,CAMR,106,53,1,0,0,2008
273142567,2007-11-11,SMU Mustangs,Southern Jaguars,2567,2582,SMU,SOU,61,75,0,0,0,2008
273142751,2007-11-11,Wyoming Cowboys,Colorado-Colorado Springs Mountain Lions,2751,2145,WYO,UCCS,87,63,1,0,0,2008
273140066,2007-11-11,Iowa State Cyclones,Centenary (LA) Gentlemen,66,2113,ISU,CENTELA,67,57,1,0,0,2008
273142692,2007-11-11,Weber State Wildcats,Utah State Aggies,2692,328,WEB,USU,78,71,1,0,0,2008
273142460,2007-11-11,Northern Iowa Panthers,Cal Poly Mustangs,2460,13,UNI,CP,62,55,1,1,0,2008
273140279,2007-11-11,Western Michigan Broncos,Pacific Tigers,2711,279,WMU,PAC,76,90,0,1,0,2008
273142005,2007-11-11,Air Force Falcons,Northern Colorado Bears,2005,2458,AF,UNCO,71,62,1,0,0,2008
273142608,2007-11-11,Saint Mary's Gaels,Drake Bulldogs,2608,2181,SMC,DRKE,72,66,1,1,0,2008
273140021,2007-11-11,Portland Pilots,San Diego State Aztecs,2501,21,PORT,SDSU,64,78,0,1,0,2008
273152305,2007-11-12,Kansas Jayhawks,Kansas City Roos,2305,140,KU,KC,85,62,1,0,0,2008
273152483,2007-11-12,Oregon Ducks,Pacific Tigers,2483,279,ORE,PAC,80,64,1,1,0,2008
273152250,2007-11-11,Gonzaga Bulldogs,Montana Grizzlies,2250,149,GONZ,MONT,77,54,1,0,0,2008
273150221,2007-11-11,Pittsburgh Panthers,Saint Louis Billikens,221,139,PITT,SLU,69,58,1,0,0,2008
273150024,2007-11-11,Stanford Cardinal,UC Santa Barbara Gauchos,24,2540,STAN,UCSB,67,48,1,1,0,2008
273152306,2007-11-11,Kansas State Wildcats,Pittsburg St Gorillas,2306,90,KSU,PIT,76,66,1,0,0,2008
273152352,2007-11-11,Loyola Maryland Greyhounds,Pennsylvania Quakers,2352,219,L-MD,PENN,89,68,1,0,0,2008
273150130,2007-11-11,Michigan Wolverines,Brown Bears,130,225,MICH,BRWN,72,57,1,0,0,2008
273152550,2007-11-11,Seton Hall Pirates,Monmouth Hawks,2550,2405,HALL,MONM,89,81,1,0,0,2008
273150164,2007-11-11,Rutgers Scarlet Knights,North Dakota State Bison,164,2449,RUTG,NDSU,79,67,1,0,0,2008
273152116,2007-11-11,UCF Knights,Nevada Wolf Pack,2116,2440,UCF,NEV,63,60,1,0,0,2008
273150356,2007-11-11,Illinois Fighting Illini,Northeastern Huskies,356,111,ILL,NE,63,55,1,0,0,2008
273150295,2007-11-11,Old Dominion Monarchs,South Carolina State Bulldogs,295,2569,ODU,SCST,64,54,1,0,0,2008
273150258,2007-11-11,Virginia Cavaliers,Vermont Catamounts,258,261,UVA,UVM,90,72,1,0,0,2008
273150163,2007-11-11,Princeton Tigers,Central Connecticut Blue Devils,163,2115,PRIN,CCSU,59,57,1,0,0,2008
273152287,2007-11-11,Illinois State Redbirds,Missouri-St. Louis Rivermen,2287,141,ILST,MISSO,70,37,1,0,0,2008
273152582,2007-11-11,Southern Jaguars,Paul Quinn Tigers,2582,2491,SOU,PQC,81,84,0,1,0,2008
273150057,2007-11-11,Florida Gators,Tennessee Tech Golden Eagles,57,2635,FLA,TNTC,93,65,1,0,0,2008
273152466,2007-11-11,Harvard Crimson,Northwestern State Demons,108,2466,HARV,NWST,90,60,1,1,0,2008
273152448,2007-11-11,North Carolina A&T Aggies,Houston Christian Huskies,2448,2277,NCAT,HCU,96,71,1,0,0,2008
273150339,2007-11-11,Evansville Purple Aces,Samford Bulldogs,339,2535,EVAN,SAM,49,50,0,0,0,2008
273150013,2007-11-11,Northern Illinois Huskies,Cal Poly Mustangs,2459,13,NIU,CP,78,88,0,1,0,2008
273152514,2007-11-11,Quinnipiac Bobcats,Hartford Hawks,2514,42,QUIN,HART,85,79,1,0,0,2008
273152501,2007-11-11,Liberty Flames,Portland Pilots,2335,2501,LIB,PORT,62,73,0,1,0,2008
273152473,2007-11-11,Oakland Golden Grizzlies,Adrian Bulldogs,2473,2003,OAK,ADR,86,46,1,0,0,2008
273152368,2007-11-11,Marist Red Foxes,Delaware Blue Hens,2368,48,MRST,DEL,89,78,1,0,0,2008
273152199,2007-11-11,Eastern Michigan Eagles,Radford Highlanders,2199,2515,EMU,RAD,72,55,1,0,0,2008
273152182,2007-11-11,Drexel Dragons,Navy Midshipmen,2182,2426,DREX,NAVY,86,70,1,0,0,2008
273150294,2007-11-11,Jacksonville Dolphins,Savannah State Tigers,294,2542,JAX,SAV,79,63,1,0,0,2008
273152427,2007-11-11,UNC Asheville Bulldogs,Lees-McRae Bobcats,2427,2327,UNCA,LMCR,74,48,1,0,1,2008
273152261,2007-11-11,Tulsa Golden Hurricane,Hampton Pirates,202,2261,TLSA,HAMP,55,72,0,1,0,2008
273152057,2007-11-11,Belmont Bruins,Western Carolina Catamounts,2057,2717,BEL,WCU,79,70,1,1,0,2008
273152567,2007-11-11,SMU Mustangs,Alabama State Hornets,2567,2011,SMU,ALST,54,64,0,0,0,2008
273150275,2007-11-11,Wisconsin Badgers,Purdue Fort Wayne Mastodons,275,2870,WIS,PFW,83,55,1,0,0,2008
273152460,2007-11-11,Northern Iowa Panthers,Massachusetts Minutemen,2460,113,UNI,MASS,75,68,1,1,0,2008
273152239,2007-11-11,Cal State Fullerton Titans,Cal State LA Golden Eagles,2239,2345,CSUF,CSLA,87,67,1,0,0,2008
273152492,2007-11-11,Pepperdine Waves,Western Michigan Broncos,2492,2711,PEPP,WMU,65,70,0,1,0,2008
273152464,2007-11-11,Northern Arizona Lumberjacks,Adams State Grizzlies,2464,2001,NAU,ADST,78,65,1,0,0,2008
273152634,2007-11-12,Tennessee State Tigers,Georgia Tech Yellow Jackets,2634,59,TNST,GT,85,99,0,0,0,2008
273150278,2007-11-12,Fresno State Bulldogs,San Diego State Aztecs,278,21,FRES,SDSU,72,89,0,0,0,2008
273150302,2007-11-12,UC Davis Aggies,La Verne Leopards,302,2318,UCD,LAVERNE,97,55,1,0,0,2008
273152755,2007-11-12,Grambling Tigers,Texas College Steers,2755,2637,GRAM,TXCL,82,86,0,0,0,2008
273152132,2007-11-12,Cincinnati Bearcats,Bowling Green Falcons,2132,189,CIN,BGSU,67,69,0,0,0,2008
273150239,2007-11-12,Baylor Bears,Jackson State Tigers,239,2296,BAY,JKST,100,76,1,0,0,2008
273150120,2007-11-12,Maryland Terrapins,North Florida Ospreys,120,2454,MD,UNF,79,50,1,1,0,2008
273160026,2007-11-13,UCLA Bruins,Youngstown State Penguins,26,2754,UCLA,YSU,83,52,1,1,0,2008
273160084,2007-11-13,Indiana Hoosiers,Chattanooga Mocs,84,236,IU,UTC,99,79,1,0,0,2008
273160269,2007-11-13,Marquette Golden Eagles,Utah Valley Wolverines,269,3084,MARQ,UVU,66,55,1,0,0,2008
273162483,2007-11-13,Oregon Ducks,Western Michigan Broncos,2483,2711,ORE,WMU,97,88,1,1,0,2008
273160150,2007-11-13,Duke Blue Devils,New Mexico State Aggies,150,166,DUKE,NMSU,86,61,1,0,0,2008
273160251,2007-11-13,Texas Longhorns,UTSA Roadrunners,251,2636,TEX,UTSA,58,37,1,0,0,2008
273162230,2007-11-12,Fordham Rams,Central Missouri Mules,2230,2118,FOR,CENTMIZZ,76,66,1,1,0,2008
273172454,2007-11-12,North Florida Ospreys,Tulsa Golden Hurricane,2454,202,UNF,TLSA,66,83,0,1,0,2008
273160171,2007-11-12,Columbia Lions,Delaware State Hornets,171,2169,COLU,DSU,47,41,1,1,0,2008
273162619,2007-11-13,Stony Brook Seawolves,Lafayette Leopards,2619,322,STBK,LAF,68,76,0,0,0,2008
