game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
253120183,2005-11-09,Syracuse Orange,Bethune-Cookman Wildcats,183,2065,SYR,BCU,68,37,1,0,0,2006
253122598,2005-11-08,Saint Francis Red Flash,Cornell Big Red,2598,172,SFPA,COR,54,75,0,0,0,2006
253130183,2005-11-10,Syracuse Orange,Cornell Big Red,183,172,SYR,COR,67,62,1,0,0,2006
253130399,2005-11-09,UAlbany Great Danes,Oakland Golden Grizzlies,399,2473,UALB,OAK,90,73,1,0,0,2006
253132598,2005-11-09,Saint Francis Red Flash,Bethune-Cookman Wildcats,2598,2065,SFPA,BCU,52,63,0,0,0,2006
253130057,2005-11-10,Florida Gators,Saint Peter's Peacocks,57,2612,FLA,SPU,80,51,1,0,0,2006
253140154,2005-11-11,Wake Forest Demon Deacons,Mississippi Valley State Delta Devils,154,2400,WAKE,MVSU,78,64,1,0,0,2006
253142244,2005-11-10,George Mason Patriots,UC Irvine Anteaters,2244,300,GMU,UCI,79,56,1,0,0,2006
253142501,2005-11-10,Portland Pilots,Georgia Southern Eagles,2501,290,PORT,GASO,75,89,0,0,0,2006
253142473,2005-11-10,Oakland Golden Grizzlies,Saint Peter's Peacocks,2473,2612,OAK,SPU,72,69,1,0,0,2006
253140259,2005-11-11,Virginia Tech Hokies,Radford Highlanders,259,2515,VT,RAD,80,50,1,0,0,2006
253142641,2005-11-11,Texas Tech Red Raiders,San José State Spartans,2641,23,TTU,SJSU,88,54,1,0,0,2006
253140057,2005-11-11,Florida Gators,UAlbany Great Danes,57,399,FLA,UALB,83,64,1,0,0,2006
253142717,2005-11-11,Western Carolina Catamounts,Bowling Green Falcons,2717,189,WCU,BGSU,56,50,1,0,0,2006
253150154,2005-11-12,Wake Forest Demon Deacons,George Mason Patriots,154,2244,WAKE,GMU,83,78,1,0,0,2006
253150300,2005-11-11,UC Irvine Anteaters,Mississippi Valley State Delta Devils,300,2400,UCI,MVSU,94,40,1,0,0,2006
253152501,2005-11-11,Portland Pilots,San José State Spartans,2501,23,PORT,SJSU,53,82,0,0,0,2006
253152641,2005-11-12,Texas Tech Red Raiders,Georgia Southern Eagles,2641,290,TTU,GASO,74,61,1,0,0,2006
253160277,2005-11-12,West Virginia Mountaineers,UL Monroe Warhawks,277,2433,WVU,ULM,88,69,1,0,0,2006
253162747,2005-11-12,Wofford Terriers,Fairleigh Dickinson Knights,2747,161,WOF,FDU,73,62,1,0,0,2006
253160259,2005-11-12,Virginia Tech Hokies,Bowling Green Falcons,259,189,VT,BGSU,71,72,0,0,0,2006
253162717,2005-11-12,Western Carolina Catamounts,Radford Highlanders,2717,2515,WCU,RAD,56,69,0,0,0,2006
253170096,2005-11-14,Kentucky Wildcats,South Dakota State Jackrabbits,96,2571,UK,SDST,71,54,1,0,0,2006
253170277,2005-11-13,West Virginia Mountaineers,Wofford Terriers,277,2747,WVU,WOF,61,41,1,0,0,2006
253170161,2005-11-13,Fairleigh Dickinson Knights,UL Monroe Warhawks,161,2433,FDU,ULM,74,58,1,0,0,2006
253170189,2005-11-13,Bowling Green Falcons,Radford Highlanders,189,2515,BGSU,RAD,63,81,0,0,0,2006
253172086,2005-11-13,Butler Bulldogs,UNC Wilmington Seahawks,2086,350,BUT,UNCW,59,75,0,0,0,2006
