game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
401083308,2018-11-06,Providence Friars,Siena Saints,2507,2561,PROV,SIE,77,67,1,0,0,2019
401082362,2018-11-06,Indiana Hoosiers,Chicago State Cougars,84,2130,IU,CHST,104,55,1,0,0,2019
401090323,2018-11-07,South Carolina State Bulldogs,Brevard Tornados,2569,2913,SCST,BRE,99,51,1,0,0,2019
401089930,2018-11-07,Northern Kentucky Norse,Wilmington (OH) Fightin' Quakers,94,2733,NKU,WILMOH,102,38,1,0,0,2019
401089718,2018-11-07,New Hampshire Wildcats,Rivier Raiders,160,111913,UNH,RIV,108,54,1,0,0,2019
401089690,2018-11-07,Abilene Christian Wildcats,Arlington Baptist Patriots,2000,3166,ACU,ABU,107,54,1,0,0,2019
401089562,2018-11-07,Air Force Falcons,Johnson & Wales (CO) Wildcats,2005,3094,AF,JW,90,65,1,0,0,2019
401088879,2018-11-07,Furman Paladins,Bob Jones Bruins,231,3243,FUR,BOBJ,102,48,1,0,0,2019
401088817,2018-11-07,VMI Keydets,Washington College (MD) Shoremen,2678,2689,VMI,WCMD,89,56,1,0,0,2019
401088509,2018-11-07,Central Michigan Chippewas,Concordia-Ann Arbor Cardinals,2117,2985,CMU,CONCMI,98,67,1,0,0,2019
401088457,2018-11-07,Long Island University Sharks,College Of New Rochelle New Roch,112358,111171,LIU,COLLE,109,76,1,0,0,2019
401088396,2018-11-07,Bowling Green Falcons,Tiffin Dragons,189,2838,BGSU,TIF,91,52,1,0,0,2019
401088389,2018-11-07,App State Mountaineers,Mars Hill Mountain Lions,2026,2369,APP,MHU,125,62,1,0,0,2019
401088379,2018-11-07,Old Dominion Monarchs,Navy Midshipmen,295,2426,ODU,NAVY,67,44,1,0,0,2019
401088196,2018-11-07,Harvard Crimson,MIT Engineers,108,109,HARV,MIT,78,66,1,0,0,2019
401088142,2018-11-07,Radford Highlanders,Davis & Elkins Senators,2515,2167,RAD,DVEK,91,57,1,0,0,2019
401088141,2018-11-07,Longwood Lancers,Randolph College Wildcats,2344,3153,LONG,RDPH,84,56,1,0,0,2019
401088140,2018-11-07,Hampton Pirates,Mid-Atlantic Christian Mustangs,2261,108806,HAMP,MATC,110,58,1,0,0,2019
401088102,2018-11-07,Georgia State Panthers,East Tennessee State Buccaneers,2247,2193,GAST,ETSU,74,68,1,0,0,2019
401088049,2018-11-07,Dartmouth Big Green,Newbury College Wolves,159,108822,DART,NBRY,114,39,1,0,0,2019
401087435,2018-11-07,Western Michigan Broncos,Detroit Mercy Titans,2711,2174,WMU,DETM,89,76,1,0,0,2019
401087318,2018-11-07,Charlotte 49ers,Chattanooga Mocs,2429,236,CLT,UTC,69,80,0,0,0,2019
401086746,2018-11-07,NJIT Highlanders,Colgate Raiders,2885,2142,NJIT,COLG,81,78,1,0,0,2019
401086677,2018-11-07,Jacksonville Dolphins,Florida A&M Rattlers,294,50,JAX,FAMU,50,65,0,0,0,2019
401086652,2018-11-07,Illinois State Redbirds,Florida Gulf Coast Eagles,2287,526,ILST,FGCU,74,66,1,0,0,2019
401086562,2018-11-07,Hartford Hawks,Central Connecticut Blue Devils,42,2115,HART,CCSU,68,75,0,0,0,2019
401086338,2018-11-07,Rhode Island Rams,Bryant Bulldogs,227,2803,URI,BRY,97,63,1,0,0,2019
401086329,2018-11-07,Massachusetts Minutemen,UMass Lowell River Hawks,113,2349,MASS,UML,83,75,1,0,0,2019
401086312,2018-11-07,George Washington Revolutionaries,Stony Brook Seawolves,45,2619,GW,STBK,74,77,0,0,0,2019
401086297,2018-11-07,George Mason Patriots,Pennsylvania Quakers,2244,219,GMU,PENN,71,72,0,0,0,2019
401086280,2018-11-07,Fordham Rams,City College NY Beavers,2230,170,FOR,CCNY,106,58,1,0,0,2019
401086234,2018-11-07,Ball State Cardinals,Indiana State Sycamores,2050,282,BALL,INST,86,69,1,0,0,2019
401085972,2018-11-07,Army Black Knights,Marist Red Foxes,349,2368,ARMY,MRST,73,69,1,0,0,2019
401085735,2018-11-07,VCU Rams,Gardner-Webb Runnin' Bulldogs,2670,2241,VCU,GWEB,69,57,1,0,0,2019
401085573,2018-11-07,Davidson Wildcats,Cleveland State Vikings,2166,325,DAV,CLE,83,63,1,0,0,2019
401084640,2018-11-07,South Florida Bulls,Alabama A&M Bulldogs,58,2010,USF,AAMU,80,63,1,0,0,2019
401083993,2018-11-07,Akron Zips,Cedarville Yellow Jackets,2006,2109,AKR,CDVL,70,50,1,0,0,2019
401083958,2018-11-07,James Madison Dukes,Eastern Mennonite Royals,256,2192,JMU,EMENNO,86,58,1,0,0,2019
401083883,2018-11-07,Charleston Cougars,Presbyterian Blue Hose,232,2506,COFC,PRES,85,73,1,0,0,2019
401083021,2018-11-07,South Carolina Gamecocks,South Carolina Upstate Spartans,2579,2908,SC,UPST,65,52,1,0,0,2019
401082837,2018-11-07,NC State Wolfpack,Mount St. Mary's Mountaineers,152,116,NCSU,MSM,105,55,1,0,0,2019
401082820,2018-11-07,Notre Dame Fighting Irish,UIC Flames,87,82,ND,UIC,84,67,1,0,0,2019
401082800,2018-11-07,Pittsburgh Panthers,Youngstown State Penguins,221,2754,PITT,YSU,69,53,1,0,0,2019
401082781,2018-11-07,Syracuse Orange,Eastern Washington Eagles,183,331,SYR,EWU,66,34,1,0,0,2019
401082762,2018-11-07,Virginia Cavaliers,Towson Tigers,258,119,UVA,TOW,73,42,1,0,0,2019
401082613,2018-11-07,Boston College Eagles,Milwaukee Panthers,103,270,BC,MILW,73,53,1,0,0,2019
401082470,2018-11-07,Kansas Jayhawks,Michigan State Spartans,2305,127,KU,MSU,92,87,1,1,0,2019
401087516,2018-11-07,Holy Cross Crusaders,Sacred Heart Pioneers,107,2529,HC,SHU,93,81,1,0,0,2019
401093573,2018-11-07,Coastal Carolina Chanticleers,Ferrum Panthers,324,366,CCU,FC,91,47,1,0,0,2019
401092612,2018-11-07,Middle Tennessee Blue Raiders,Lees-McRae Bobcats,2393,2327,MTSU,LMCR,91,69,1,0,0,2019
401089206,2018-11-07,Sam Houston Bearkats,East Texas Baptist Tigers,2534,2194,SHSU,ETXBAP,85,64,1,0,0,2019
401089136,2018-11-07,Stephen F. Austin Lumberjacks,Texas Wesleyan Rams,2617,2642,SFA,TXWESL,83,71,1,0,0,2019
401088898,2018-11-07,North Carolina A&T Aggies,UNC Greensboro Spartans,2448,2430,NCAT,UNCG,66,74,0,0,0,2019
401088139,2018-11-07,Charleston Southern Buccaneers,Columbia International Rams,2127,3242,CHSO,CIU,100,68,1,0,0,2019
401086764,2018-11-07,Samford Bulldogs,North Alabama Lions,2535,2453,SAM,UNA,91,74,1,0,0,2019
401084641,2018-11-07,Temple Owls,La Salle Explorers,218,2325,TEM,LAS,75,67,1,0,0,2019
401084021,2018-11-07,Campbell Fighting Camels,UNC Wilmington Seahawks,2097,350,CAM,UNCW,97,93,1,0,0,2019
401083474,2018-11-07,Texas Tech Red Raiders,Incarnate Word Cardinals,2641,2916,TTU,UIW,87,37,1,0,0,2019
401082418,2018-11-07,Maryland Terrapins,Delaware Blue Hens,120,48,MD,DEL,73,67,1,0,0,2019
401084642,2018-11-07,East Carolina Pirates,Delaware State Hornets,151,2169,ECU,DSU,81,56,1,0,0,2019
401093612,2018-11-07,Southern Miss Golden Eagles,Southeastern Baptist College Chargers,2572,111951,USM,SEBC,111,66,1,0,0,2019
401093576,2018-11-07,Troy Trojans,Fort Valley State Wildcats,2653,2232,TROY,FVSU,95,60,1,0,0,2019
401090335,2018-11-07,North Texas Mean Green,Angelo State Rams,249,2025,UNT,ANG,89,55,1,0,0,2019
401090319,2018-11-07,Rice Owls,Saint Leo Monarchs,242,2605,RICE,STL,80,64,1,0,0,2019
401089715,2018-11-07,Loyola Marymount Lions,Westcliff Warriors,2351,111910,LMU,WCLF,75,43,1,0,0,2019
401089508,2018-11-07,Austin Peay Governors,Oakland City Mighty Oaks,2046,2474,APSU,OCU,114,53,1,0,0,2019
401089489,2018-11-07,Lamar Cardinals,Huston-Tillotson Rams,2320,2281,LAM,HTU,79,59,1,0,0,2019
401089455,2018-11-07,Nicholls Colonels,Mississippi College Choctaws,2447,2401,NICH,MSCO,86,58,1,0,0,2019
401089163,2018-11-07,Valparaiso Beacons,Concordia-Chicago Cougars,2674,2151,VAL,CONCOIL,121,65,1,0,0,2019
401089162,2018-11-07,Northern Iowa Panthers,Bemidji State Beavers,2460,132,UNI,BST,97,51,1,0,0,2019
401089161,2018-11-07,Missouri State Bears,Oral Roberts Golden Eagles,2623,198,MOST,ORU,84,50,1,0,0,2019
401089056,2018-11-07,North Dakota Fighting Hawks,Northland Lumberjacks,155,2462,UND,NORTH,104,48,1,0,0,2019
401088889,2018-11-07,UAB Blazers,Mercer Bears,5,2382,UAB,MER,75,67,1,0,0,2019
401087980,2018-11-07,Jackson State Tigers,UL Monroe Warhawks,2296,2433,JKST,ULM,66,75,0,0,0,2019
401087938,2018-11-07,UT Arlington Mavericks,UT Tyler Patriots,250,3086,UTA,UTT,90,66,1,0,0,2019
401087373,2018-11-07,Northern Illinois Huskies,Rockford Regents,2459,2524,NIU,ROCKF,93,54,1,0,0,2019
401087234,2018-11-07,Arizona State Sun Devils,Cal State Fullerton Titans,9,2239,ASU,CSUF,102,94,1,0,0,2019
401086537,2018-11-07,Binghamton Bearcats,Cornell Big Red,2066,172,BING,COR,75,86,0,0,0,2019
401086069,2018-11-07,South Dakota State Jackrabbits,Grand Canyon Lopes,2571,2253,SDST,GCU,79,74,1,0,0,2019
401086068,2018-11-07,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,292,2837,RGV,ETAM,91,84,1,0,0,2019
401085698,2018-11-07,Saint Louis Billikens,Southeast Missouri State Redhawks,139,2546,SLU,SEMO,75,65,1,0,0,2019
401084645,2018-11-07,Wichita State Shockers,Louisiana Tech Bulldogs,2724,2348,WICH,LT,58,71,0,0,0,2019
401084644,2018-11-07,Tulsa Golden Hurricane,Alcorn State Braves,202,2016,TLSA,ALCN,73,56,1,0,0,2019
401084643,2018-11-07,Memphis Tigers,Tennessee Tech Golden Eagles,235,2635,MEM,TNTC,76,61,1,0,0,2019
401084053,2018-11-07,Northeastern Huskies,Boston University Terriers,111,104,NE,BU,74,77,0,0,0,2019
401083651,2018-11-07,SIU Edwardsville Cougars,Pacific Tigers,2565,279,SIUE,PAC,65,74,0,0,0,2019
401083494,2018-11-07,Texas Longhorns,Eastern Illinois Panthers,251,2197,TEX,EIU,71,59,1,0,0,2019
401083402,2018-11-07,Iowa State Cyclones,Alabama State Hornets,66,2011,ISU,ALST,79,53,1,0,0,2019
401083044,2018-11-07,Missouri Tigers,Central Arkansas Bears,142,2110,MIZ,CARK,68,55,1,0,0,2019
401082948,2018-11-07,Alabama Crimson Tide,Southern Jaguars,333,2582,ALA,SOU,82,62,1,0,0,2019
401082602,2018-11-07,Wisconsin Badgers,Coppin State Eagles,275,2154,WIS,COPP,85,63,1,0,0,2019
401082512,2018-11-07,Nebraska Cornhuskers,Mississippi Valley State Delta Devils,158,2400,NEB,MVSU,106,37,1,0,0,2019
401082492,2018-11-07,Minnesota Golden Gophers,Omaha Mavericks,135,2437,MINN,OMA,104,76,1,0,0,2019
401098353,2018-11-07,Louisiana Ragin' Cajuns,University Of The Virgin Islands VIRGIN ISLANDS,309,111982,UL,UVI,121,80,1,0,0,2019
401086727,2018-11-07,Lipscomb Bisons,Sewanee Tigers,288,2553,LIP,SEWA,97,53,1,0,0,2019
401090237,2018-11-07,UT Martin Skyhawks,Cumberland (TN) Phoenix,2630,2161,UTM,CMBL,91,58,1,0,0,2019
401086809,2018-11-07,Southern Utah Thunderbirds,West Coast Baptist Eagles,253,110418,SUU,WCBC,109,63,1,0,0,2019
401086012,2018-11-07,Monmouth Hawks,Lehigh Mountain Hawks,2405,2329,MONM,LEH,61,85,0,0,0,2019
401085894,2018-11-07,Manhattan Jaspers,Elon Phoenix,2363,2210,MAN,ELON,56,62,0,0,0,2019
401083362,2018-11-07,Xavier Musketeers,IU Indianapolis Jaguars,2752,85,XAV,IUIN,82,69,1,0,0,2019
401083268,2018-11-07,Georgetown Hoyas,Maryland Eastern Shore Hawks,46,2379,GTWN,UMES,68,53,1,0,0,2019
401083219,2018-11-07,Creighton Bluejays,Western Illinois Leathernecks,156,2710,CREI,WIU,78,67,1,0,0,2019
401082446,2018-11-07,Michigan Wolverines,Norfolk State Spartans,130,2450,MICH,NORF,63,44,1,0,0,2019
401089421,2018-11-07,New Orleans Privateers,Spring Hill Badgers,2443,2590,UNO,SPRHILL,95,66,1,0,0,2019
401090292,2018-11-07,UTEP Miners,Texas Permian Basin Falcons,2638,94822,UTEP,TXPR,90,63,1,0,0,2019
401089384,2018-11-07,Northwestern State Demons,Centenary (LA) Gentlemen,2466,2113,NWST,CENTELA,102,62,1,0,0,2019
401087119,2018-11-07,Oregon State Beavers,UC Riverside Highlanders,204,27,ORST,UCR,72,59,1,0,0,2019
401086807,2018-11-07,Montana State Bobcats,Utah State Aggies,147,328,MTST,USU,71,101,0,0,0,2019
401086603,2018-11-07,Denver Pioneers,Maine Black Bears,2172,311,DEN,ME,63,50,1,0,0,2019
401086070,2018-11-07,Utah Valley Wolverines,Westminster (UT) Griffins,3084,224,UVU,WUUT,96,71,1,0,0,2019
401086066,2018-11-07,Loyola Chicago Ramblers,Kansas City Roos,2350,140,LUC,KC,76,45,1,0,0,2019
401083244,2018-11-07,Marquette Golden Eagles,UMBC Retrievers,269,2378,MARQ,UMBC,67,42,1,0,0,2019
401086071,2018-11-07,New Mexico State Aggies,North Dakota State Bison,166,2449,NMSU,NDSU,73,56,1,0,0,2019
401083374,2018-11-07,Baylor Bears,Texas Southern Tigers,239,2640,BAY,TXSO,69,72,0,0,0,2019
401082918,2018-11-07,Vanderbilt Commodores,Winthrop Eagles,238,2737,VAN,WIN,92,79,1,0,0,2019
401089662,2018-11-07,Fresno State Bulldogs,Alaska Anchorage Seawolves,278,1,FRES,UAA,91,63,1,0,0,2019
401088978,2018-11-07,San Diego State Aztecs,Arkansas-Pine Bluff Golden Lions,21,2029,SDSU,UAPB,76,60,1,0,0,2019
401087823,2018-11-07,Wyoming Cowboys,UC Santa Barbara Gauchos,2751,2540,WYO,UCSB,66,76,0,0,0,2019
401086983,2018-11-07,UC Irvine Anteaters,Idaho Vandals,300,70,UCI,IDHO,86,68,1,0,0,2019
401086808,2018-11-07,San Diego Toreros,Weber State Wildcats,301,2692,USD,WEB,83,66,1,0,0,2019
401086067,2018-11-07,Stanford Cardinal,Seattle U Redhawks,24,2547,STAN,SEA,96,74,1,0,0,2019
401085322,2018-11-07,Cal State Northridge Matadors,New Mexico Lobos,2463,167,CSUN,UNM,84,87,0,0,0,2019
401083745,2018-11-07,UC Davis Aggies,San Francisco Dons,302,2539,UCD,SF,42,76,0,0,0,2019
401083702,2018-11-07,Portland Pilots,Multnomah University Lions,2501,109661,PORT,MULT,111,103,1,0,0,2019
401082669,2018-11-07,Kentucky Wildcats,Duke Blue Devils,96,150,UK,DUKE,84,118,0,1,0,2019
401087177,2018-11-07,Washington Huskies,Western Kentucky Hilltoppers,264,98,WASH,WKU,73,55,1,0,0,2019
401087161,2018-11-07,USC Trojans,Robert Morris Colonials,30,2523,USC,RMU,83,62,1,0,0,2019
401083509,2018-11-08,TCU Horned Frogs,Cal State Bakersfield Roadrunners,2628,2934,TCU,CSUB,66,61,1,0,0,2019
401082547,2018-11-07,Cincinnati Bearcats,Ohio State Buckeyes,2132,194,CIN,OSU,56,64,0,0,0,2019
401090978,2018-11-08,Howard Bison,Washington Adventist Shock,47,408,HOW,WASHADV,115,91,1,0,0,2019
401088904,2018-11-08,Wright State Raiders,Western Carolina Catamounts,2750,2717,WRST,WCU,96,73,1,0,0,2019
401088182,2018-11-08,Eastern Kentucky Colonels,Marshall Thundering Herd,2198,276,EKU,MRSH,77,105,0,0,0,2019
401088036,2018-11-08,Georgia Southern Eagles,Carver College Cougars,290,3117,GASO,CBC,139,51,1,0,0,2019
401087788,2018-11-08,St. Francis Brooklyn Terriers,Medgar Evers Cougars,2597,2380,SFBK,MDEV,92,42,1,0,0,2019
401087395,2018-11-08,Ohio Bobcats,Wilberforce Bulldogs,195,2726,OHIO,WILB,97,61,1,0,0,2019
401087354,2018-11-08,Florida International Panthers,Webber International Warriors,2229,2691,FIU,WEBBINT,110,84,1,0,0,2019
401087334,2018-11-08,Florida Atlantic Owls,Florida Tech Panthers,2226,53,FAU,FIT,98,52,1,0,0,2019
401086794,2018-11-08,Stetson Hatters,Johnson University Florida Suns,56,3097,STET,FLORI,116,66,1,0,0,2019
401086058,2018-11-08,Saint Peter's Peacocks,Lafayette Leopards,2612,322,SPU,LAF,93,86,1,0,0,2019
401085884,2018-11-08,William & Mary Tribe,High Point Panthers,2729,2272,W&M,HPU,79,69,1,0,0,2019
401085717,2018-11-08,St. Bonaventure Bonnies,Bucknell Bison,179,2083,SBU,BUCK,85,88,0,0,0,2019
401085596,2018-11-08,Dayton Flyers,North Florida Ospreys,2168,2454,DAY,UNF,78,70,1,0,0,2019
401090242,2018-11-08,Kennesaw State Owls,Oglethorpe Stormy Petrels,338,2476,KENN,OGLET,68,57,1,0,0,2019
401083291,2018-11-08,DePaul Blue Demons,Bethune-Cookman Wildcats,305,2065,DEP,BCU,80,58,1,0,0,2019
401090313,2018-11-08,UTSA Roadrunners,St. Edward's Hilltoppers,2636,244,UTSA,STEDW,76,77,0,0,0,2019
401089406,2018-11-08,South Dakota Coyotes,York College Nebraska Panthers,233,109998,SDAK,YUNE,83,58,1,0,0,2019
401089164,2018-11-08,Bradley Braves,UW-Parkside Rangers,71,2742,BRAD,WISCOPARK,74,58,1,0,0,2019
401089113,2018-11-08,Texas A&M-Corpus Christi Islanders,Howard Payne Yellow Jackets,357,2758,AMCC,HWPU,81,34,1,0,0,2019
401089647,2018-11-08,Colorado State Rams,Colorado Christian Cougars,36,2862,CSU,COCU,100,66,1,0,0,2019
401087013,2018-11-08,Arizona Wildcats,Houston Christian Huskies,12,2277,ARIZ,HCU,90,60,1,0,0,2019
401084853,2018-11-08,Texas A&M Aggies,Savannah State Tigers,245,2542,TA&M,SAV,98,83,1,0,0,2019
401090033,2018-11-08,San José State Spartans,Life Pacific Warriors,23,109670,SJSU,LPU,89,72,1,0,0,2019
401085293,2018-11-08,Cal Poly Mustangs,Menlo Oaks,13,2381,CP,MENLO,82,75,1,0,0,2019
401083725,2018-11-08,Saint Mary's Gaels,McNeese Cowboys,2608,2377,SMC,MCN,87,65,1,0,0,2019
401083678,2018-11-08,Pepperdine Waves,CS Dominguez Hills Toros,2492,2092,PEPP,CSDH,100,66,1,0,0,2019
401093604,2018-11-09,Cornell Big Red,SUNY-Canton Roos,172,111947,COR,NYCA,86,44,1,0,0,2019
401090373,2018-11-09,Norfolk State Spartans,Mid-Atlantic Christian Mustangs,2450,108806,NORF,MATC,108,50,1,0,0,2019
401089034,2018-11-09,Purdue Fort Wayne Mastodons,Earlham College Quakers,2870,2189,PFW,EARL,112,51,1,0,0,2019
401088865,2018-11-09,East Tennessee State Buccaneers,Hiwassee Tigers,2193,3171,ETSU,HIWAS,109,44,1,0,0,2019
401088143,2018-11-09,UNC Asheville Bulldogs,St. Andrews Knights,2427,2592,UNCA,ST. A,87,47,1,0,0,2019
401086704,2018-11-09,Liberty Flames,Maine-Fort Kent Bengals,2335,554,LIB,UMFK,89,40,1,0,0,2019
401086653,2018-11-09,Florida Gulf Coast Eagles,Southeastern Fires,526,3105,FGCU,SE,81,54,1,0,0,2019
401086049,2018-11-09,George Washington Revolutionaries,Siena Saints,45,2561,GW,SIE,61,69,0,0,0,2019
401084613,2018-11-09,UConn Huskies,Morehead State Eagles,41,2413,CONN,MORE,80,70,1,0,0,2019
401082908,2018-11-09,Louisville Cardinals,Nicholls Colonels,97,2447,LOU,NICH,85,72,1,0,0,2019
401082821,2018-11-09,Notre Dame Fighting Irish,Chicago State Cougars,87,2130,ND,CHST,89,62,1,0,0,2019
401089137,2018-11-09,Stephen F. Austin Lumberjacks,Southwestern Assemblies of God Lions,2617,2904,SFA,SWA,68,67,1,0,0,2019
401087829,2018-11-09,Little Rock Trojans,Southeastern Oklahoma State Savage Storm,2031,199,LR,SEOS,101,92,1,0,0,2019
401089640,2018-11-09,Central Arkansas Bears,Hendrix College Warriors,2110,418,CARK,HDX,99,73,1,0,0,2019
401089207,2018-11-09,Sam Houston Bearkats,Southwestern (TX) Pirates,2534,2588,SHSU,SW,94,56,1,0,0,2019
401089165,2018-11-09,Drake Bulldogs,Buena Vista Beavers,2181,63,DRKE,BVU,98,52,1,0,0,2019
401088908,2018-11-09,South Dakota State Jackrabbits,Alabama State Hornets,2571,2011,SDST,ALST,78,61,1,0,0,2019
401084646,2018-11-09,SMU Mustangs,Northwestern State Demons,2567,2466,SMU,NWST,69,58,1,0,0,2019
401082530,2018-11-09,Northwestern Wildcats,New Orleans Privateers,77,2443,NU,UNO,82,52,1,0,0,2019
401082391,2018-11-09,Iowa Hawkeyes,Kansas City Roos,2294,140,IOWA,KC,77,63,1,0,0,2019
401082333,2018-11-09,Illinois Fighting Illini,Evansville Purple Aces,356,339,ILL,EVAN,99,60,1,0,0,2019
401086604,2018-11-09,Utah Utes,Maine Black Bears,254,311,UTAH,ME,75,61,1,0,0,2019
401086072,2018-11-09,Seattle U Redhawks,Puget Sound Loggers,2547,2508,SEA,PUG,95,67,1,0,0,2019
401083123,2018-11-10,Kentucky Wildcats,Southern Illinois Salukis,96,79,UK,SIU,71,59,1,0,0,2019
401083652,2018-11-10,Nevada Wolf Pack,Pacific Tigers,2440,279,NEV,PAC,83,61,1,0,0,2019
401082854,2018-11-10,Elon Phoenix,North Carolina Tar Heels,2210,153,ELON,UNC,67,116,0,0,0,2019
401083164,2018-11-10,Auburn Tigers,Washington Huskies,2,264,AUB,WASH,88,66,1,0,0,2019
401083454,2018-11-10,West Virginia Mountaineers,Buffalo Bulls,277,2084,WVU,BUF,94,99,0,0,0,2019
401082740,2018-11-10,Virginia Tech Hokies,Gardner-Webb Runnin' Bulldogs,259,2241,VT,GWEB,87,59,1,0,0,2019
401083063,2018-11-10,Mississippi State Bulldogs,Austin Peay Governors,344,2046,MSST,APSU,95,67,1,0,0,2019
401087148,2018-11-10,UCLA Bruins,Long Beach State Beach,26,299,UCLA,LBSU,91,80,1,0,0,2019
401082643,2018-11-10,Clemson Tigers,North Carolina Central Eagles,228,2428,CLEM,NCCU,71,51,1,0,0,2019
401083105,2018-11-10,LSU Tigers,UNC Greensboro Spartans,99,2430,LSU,UNCG,97,91,1,0,0,2019
401083934,2018-11-09,Eastern Michigan Eagles,Drexel Dragons,2199,2182,EMU,DREX,66,62,1,0,0,2019
401088207,2018-11-09,Middle Tennessee Blue Raiders,Milligan Buffaloes,2393,2397,MTSU,MILLI,102,70,1,0,0,2019
401089364,2018-11-09,Omaha Mavericks,Buena Vista Beavers,2437,63,OMA,BVU,94,58,1,0,0,2019
401086073,2018-11-09,Cal State Bakersfield Roadrunners,Antelope Valley,2934,109597,CSUB,ANTEL,111,75,1,0,0,2019
401089166,2018-11-09,Green Bay Phoenix,Indiana State Sycamores,2739,282,GB,INST,74,78,0,0,0,2019
401083309,2018-11-09,Providence Friars,Wichita State Shockers,2507,2724,PROV,WICH,80,83,0,1,0,2019
401083338,2018-11-09,St. John's Red Storm,Bowling Green Falcons,2599,189,SJU,BGSU,84,80,1,0,0,2019
401093606,2018-11-10,Princeton Tigers,DeSales Bulldogs,163,111949,PRIN,DSLU,85,51,1,0,0,2019
401089359,2018-11-10,Saint Francis Red Flash,Morgan State Bears,2598,2415,SFPA,MORG,80,60,1,0,0,2019
401088890,2018-11-10,Mercer Bears,Piedmont Lions,2382,2496,MER,PIEDM,105,52,1,0,0,2019
401088510,2018-11-10,Central Michigan Chippewas,Chicago State Cougars,2117,2130,CMU,CHST,101,60,1,0,0,2019
401087414,2018-11-10,Oakland Golden Grizzlies,Toledo Rockets,2473,2649,OAK,TOL,86,87,0,0,0,2019
401087374,2018-11-10,Northern Illinois Huskies,Northern Kentucky Norse,2459,94,NIU,NKU,85,88,0,0,0,2019
401087355,2018-11-10,Florida International Panthers,Johnson & Wales (FL) Johnson & Wales (Fl),2229,543,FIU,JOHNSMIA,117,47,1,0,0,2019
401087316,2018-11-10,Boston University Terriers,Vermont Catamounts,104,261,BU,UVM,72,78,0,0,0,2019
401086330,2018-11-10,Massachusetts Minutemen,New Hampshire Wildcats,113,160,MASS,UNH,104,75,1,0,0,2019
401086298,2018-11-10,George Mason Patriots,American University Eagles,2244,44,GMU,AMER,75,78,0,0,0,2019
401086013,2018-11-10,Colgate Raiders,Monmouth Hawks,2142,2405,COLG,MONM,87,74,1,0,0,2019
401085736,2018-11-10,VCU Rams,Hampton Pirates,2670,2261,VCU,HAMP,69,57,1,0,0,2019
401085653,2018-11-10,Richmond Spiders,Longwood Lancers,257,2344,RICH,LONG,58,63,0,0,0,2019
401085574,2018-11-10,Davidson Wildcats,Dartmouth Big Green,2166,159,DAV,DART,79,76,1,0,0,2019
401084647,2018-11-10,Temple Owls,Detroit Mercy Titans,218,2174,TEM,DETM,83,67,1,0,0,2019
401084054,2018-11-10,Harvard Crimson,Northeastern Huskies,108,111,HARV,NE,71,81,0,0,0,2019
