game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
323402460,2012-12-06,Northern Iowa Panthers,Northern Colorado Bears,2460,2458,UNI,UNCO,76,59,1,0,0,2013
323402459,2012-12-06,Northern Illinois Huskies,SIU Edwardsville Cougars,2459,2565,NIU,SIUE,65,54,1,0,0,2013
323402393,2012-12-06,Middle Tennessee Blue Raiders,UAB Blazers,2393,5,MTSU,UAB,84,64,1,0,0,2013
323402197,2012-12-06,Eastern Illinois Panthers,Western Illinois Leathernecks,2197,2710,EIU,WIU,45,57,0,0,0,2013
323402110,2012-12-06,Central Arkansas Bears,UT Martin Skyhawks,2110,2630,CARK,UTM,87,86,1,0,0,2013
323402046,2012-12-06,Austin Peay Governors,Oakland City Mighty Oaks,2046,2474,APSU,OCU,88,63,1,0,0,2013
323400350,2012-12-06,UNC Wilmington Seahawks,Coker Cobras,350,229,UNCW,COKER,62,47,1,0,0,2013
323400326,2012-12-06,Texas State Bobcats,Oral Roberts Golden Eagles,326,198,TXST,ORU,77,86,0,0,0,2013
323400270,2012-12-06,Milwaukee Panthers,Buffalo Bulls,270,2084,MILW,BUF,52,72,0,0,0,2013
323400245,2012-12-06,Texas A&M Aggies,Stephen F. Austin Lumberjacks,245,2617,TA&M,SFA,62,54,1,0,0,2013
323400139,2012-12-06,Saint Louis Billikens,North Texas Mean Green,139,249,SLU,UNT,67,63,1,0,0,2013
323400098,2012-12-06,Western Kentucky Hilltoppers,Southern Illinois Salukis,98,79,WKU,SIU,58,57,1,0,0,2013
323400082,2012-12-06,UIC Flames,Roosevelt Lakers,82,3163,UIC,RSVT,81,43,1,0,0,2013
323402674,2012-12-06,Valparaiso Beacons,Purdue Fort Wayne Mastodons,2674,2870,VAL,PFW,63,52,1,0,0,2013
323402181,2012-12-06,Drake Bulldogs,Saint Mary's Gaels,2181,2608,DRKE,SMC,73,88,0,0,0,2013
323402130,2012-12-06,Chicago State Cougars,DePaul Blue Demons,2130,305,CHST,DEP,64,74,0,0,0,2013
323400339,2012-12-06,Evansville Purple Aces,Miami (OH) RedHawks,339,193,EVAN,M-OH,94,68,1,0,0,2013
323400202,2012-12-06,Tulsa Golden Hurricane,Missouri State Bears,202,2623,TLSA,MOST,61,42,1,0,0,2013
323400155,2012-12-06,North Dakota Fighting Hawks,Kansas City Roos,155,140,UND,KC,70,73,0,0,0,2013
323402166,2012-12-06,Davidson Wildcats,Charlotte 49ers,2166,2429,DAV,CLT,69,73,0,0,0,2013
323400254,2012-12-06,Utah Utes,Boise State Broncos,254,68,UTAH,BOIS,76,55,1,0,0,2013
323400009,2012-12-06,Arizona State Sun Devils,Hartford Hawks,9,42,ASU,HART,71,63,1,0,0,2013
323402464,2012-12-06,Northern Arizona Lumberjacks,Loyola Marymount Lions,2464,2351,NAU,LMU,86,92,0,0,0,2013
323402692,2012-12-06,Weber State Wildcats,Utah Valley Wolverines,2692,3084,WEB,UVU,89,56,1,0,0,2013
323402325,2012-12-06,La Salle Explorers,Penn State Nittany Lions,2325,213,LAS,PSU,82,57,1,1,0,2013
323402172,2012-12-06,Denver Pioneers,Mercer Bears,2172,2382,DEN,MER,69,40,1,0,0,2013
323400333,2012-12-06,Alabama Crimson Tide,Dayton Flyers,333,2168,ALA,DAY,76,81,0,0,0,2013
323400222,2012-12-06,Villanova Wildcats,Temple Owls,222,218,VILL,TEM,61,76,0,0,0,2013
323402492,2012-12-06,Pepperdine Waves,UC Riverside Highlanders,2492,27,PEPP,UCR,62,40,1,0,0,2013
323400023,2012-12-06,UC Davis Aggies,San José State Spartans,302,23,UCD,SJSU,64,73,0,0,0,2013
323402463,2012-12-06,Cal State Northridge Matadors,Vanguard Lions,2463,2585,CSUN,VANGU,120,69,1,0,0,2013
323400038,2012-12-06,Colorado Buffaloes,Colorado State Rams,38,36,COLO,CSU,70,61,1,0,0,2013
323410183,2012-12-07,Syracuse Orange,Long Beach State Beach,183,299,SYR,LBSU,84,53,1,0,0,2013
323412132,2012-12-07,Cincinnati Bearcats,Little Rock Trojans,2132,2031,CIN,LR,87,53,1,0,0,2013
323410158,2012-12-07,Nebraska Cornhuskers,Creighton Bluejays,158,156,NEB,CREI,42,64,0,0,0,2013
323410021,2012-12-07,San Diego State Aztecs,UC Santa Barbara Gauchos,21,2540,SDSU,UCSB,84,70,1,0,0,2013
323412729,2012-12-07,William & Mary Tribe,Howard Bison,2729,47,W&M,HOW,78,69,1,0,0,2013
323412507,2012-12-07,Providence Friars,Rhode Island Rams,2507,227,PROV,URI,72,57,1,0,0,2013
323412473,2012-12-07,Oakland Golden Grizzlies,Rochester University (MI) Warriors,2473,2947,OAK,RCU,88,77,1,0,0,2013
323412378,2012-12-07,UMBC Retrievers,American University Eagles,2378,44,UMBC,AMER,70,73,0,0,0,2013
323410324,2012-12-07,Coastal Carolina Chanticleers,Boston University Terriers,324,104,CCU,BU,63,69,0,0,0,2013
323410311,2012-12-07,Maine Black Bears,Fisher College Eagles,311,524,ME,FISH,97,42,1,0,0,2013
323410056,2012-12-07,Stetson Hatters,Florida Atlantic Owls,56,2226,STET,FAU,78,88,0,0,0,2013
323412754,2012-12-07,Youngstown State Penguins,Geneva Golden Tornadoes,2754,2242,YSU,GEN,93,50,1,0,0,2013
323412752,2012-12-07,Xavier Musketeers,Vanderbilt Commodores,2752,238,XAV,VAN,64,66,0,0,0,2013
323412571,2012-12-07,South Dakota State Jackrabbits,Dakota State Trojans,2571,512,SDST,DAKO,83,52,1,0,0,2013
323412635,2012-12-07,Tennessee Tech Golden Eagles,Green Bay Phoenix,2635,2739,TNTC,GB,74,68,1,0,0,2013
323410331,2012-12-07,Eastern Washington Eagles,Idaho Vandals,331,70,EWU,IDHO,79,81,0,0,0,2013
323410147,2012-12-07,Montana State Bobcats,Montana Tech Orediggers,147,148,MTST,MTTC,78,54,1,0,0,2013
323410278,2012-12-07,Fresno State Bulldogs,San Diego Christian Hawks,278,3096,FRES,SDCHR,84,49,1,0,0,2013
323412239,2012-12-07,Cal State Fullerton Titans,Cal State Bakersfield Roadrunners,2239,2934,CSUF,CSUB,70,72,0,0,0,2013
323422579,2012-12-08,South Carolina Gamecocks,Jacksonville Dolphins,2579,294,SC,JAX,91,74,1,0,0,2013
323422561,2012-12-08,Siena Saints,Rider Broncs,2561,2520,SIE,RID,56,62,0,0,1,2013
323422504,2012-12-08,Prairie View A&M Panthers,Dallas Christian Crusaders,2504,2937,PV,DALLA,107,59,1,0,0,2013
323422368,2012-12-08,Marist Red Foxes,Manhattan Jaspers,2368,2363,MRST,MAN,62,58,1,0,1,2013
323422217,2012-12-08,Fairfield Stags,Canisius Golden Griffins,2217,2099,FAIR,CAN,55,67,0,0,1,2013
323420161,2012-12-08,Fairleigh Dickinson Knights,Lafayette Leopards,161,322,FDU,LAF,82,80,1,0,0,2013
323420116,2012-12-08,Mount St. Mary's Mountaineers,Navy Midshipmen,116,2426,MSM,NAVY,72,65,1,0,0,2013
323420041,2012-12-08,UConn Huskies,Harvard Crimson,41,108,CONN,HARV,57,49,1,0,0,2013
