game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
400918361,2016-11-12,George Washington Revolutionaries,Maryland Eastern Shore Hawks,45,2379,GW,UMES,75,71,1,0,0,2017
400918292,2016-11-12,Duquesne Dukes,Loyola Maryland Greyhounds,2184,2352,DUQ,L-MD,65,60,1,0,0,2017
400918289,2016-11-12,Northeastern Huskies,Boston University Terriers,111,104,NE,BU,87,77,1,0,0,2017
400917658,2016-11-12,Dayton Flyers,Austin Peay Governors,2168,2046,DAY,APSU,96,68,1,0,0,2017
400917385,2016-11-12,Monmouth Hawks,Drexel Dragons,2405,2182,MONM,DREX,78,65,1,0,0,2017
400917384,2016-11-12,Hampton Pirates,Rider Broncs,2261,2520,HAMP,RID,56,67,0,0,0,2017
400917383,2016-11-12,Bucknell Bison,Manhattan Jaspers,2083,2363,BUCK,MAN,76,64,1,0,0,2017
400917382,2016-11-12,Fairfield Stags,Sacred Heart Pioneers,2217,2529,FAIR,SHU,85,63,1,0,0,2017
400916999,2016-11-12,Western Michigan Broncos,Marygrove Mustangs,2711,3098,WMU,MAR,90,74,1,0,0,2017
400916998,2016-11-12,Central Michigan Chippewas,Indiana-Kokomo Cougars,2117,3192,CMU,INDIA,117,53,1,0,0,2017
400916995,2016-11-12,Oakland Golden Grizzlies,Bowling Green Falcons,2473,189,OAK,BGSU,78,70,1,0,0,2017
400916841,2016-11-12,Charleston Cougars,The Citadel Bulldogs,232,2643,COFC,CIT,81,68,1,0,0,2017
400916840,2016-11-12,East Tennessee State Buccaneers,Fordham Rams,2193,2230,ETSU,FOR,96,59,1,0,0,2017
400916838,2016-11-12,Richmond Spiders,VMI Keydets,257,2678,RICH,VMI,72,69,1,0,0,2017
400916660,2016-11-12,VCU Rams,UNC Asheville Bulldogs,2670,2427,VCU,UNCA,80,65,1,0,0,2017
400916659,2016-11-12,Presbyterian Blue Hose,Furman Paladins,2506,231,PRES,FUR,73,71,1,0,0,2017
400916474,2016-11-12,Cincinnati Bearcats,Brown Bears,2132,225,CIN,BRWN,84,55,1,0,0,2017
400916469,2016-11-12,Temple Owls,La Salle Explorers,218,2325,TEM,LAS,97,92,1,0,0,2017
400916468,2016-11-12,South Florida Bulls,Florida A&M Rattlers,58,50,USF,FAMU,84,73,1,0,0,2017
400916119,2016-11-12,Baylor Bears,Oral Roberts Golden Eagles,239,198,BAY,ORU,76,61,1,0,0,2017
400916118,2016-11-12,TCU Horned Frogs,St. Thomas (TX) Celts,2628,3170,TCU,STTOMTX,82,64,1,0,0,2017
400915895,2016-11-12,Georgia State Panthers,Thomas (GA) Night Hawks,2247,7639,GAST,THMU,111,69,1,0,0,2017
400915481,2016-11-12,Washington State Cougars,Montana State Bobcats,265,147,WSU,MTST,69,65,1,0,0,2017
400915216,2016-11-12,Boston College Eagles,Nicholls Colonels,103,2447,BC,NICH,73,79,0,0,0,2017
400915214,2016-11-12,Duke Blue Devils,Marist Red Foxes,150,2368,DUKE,MRST,94,49,1,0,0,2017
400915213,2016-11-12,Pittsburgh Panthers,Eastern Michigan Eagles,221,2199,PITT,EMU,93,90,1,0,0,2017
400915211,2016-11-12,NC State Wolfpack,Georgia Southern Eagles,152,290,NCSU,GASO,81,79,1,0,0,2017
400915210,2016-11-12,Miami Hurricanes,Western Carolina Catamounts,2390,2717,MIA,WCU,92,43,1,0,0,2017
400915208,2016-11-12,Clemson Tigers,Georgia Bulldogs,228,61,CLEM,UGA,74,64,1,0,0,2017
400915195,2016-11-12,Rutgers Scarlet Knights,Molloy Lions,164,2404,RUTG,MLLY,86,57,1,0,0,2017
400915164,2016-11-12,Penn State Nittany Lions,UAlbany Great Danes,213,399,PSU,UALB,81,87,0,0,0,2017
400915062,2016-11-12,Michigan State Spartans,Arizona Wildcats,127,12,MSU,ARIZ,63,65,0,1,0,2017
400910792,2016-11-12,Tennessee Volunteers,Chattanooga Mocs,2633,236,TENN,UTC,69,82,0,0,0,2017
400910758,2016-11-12,Ole Miss Rebels,UT Martin Skyhawks,145,2630,MISS,UTM,86,83,1,0,0,2017
400910679,2016-11-12,Kentucky Wildcats,Stephen F. Austin Lumberjacks,96,2617,UK,SFA,87,64,1,0,0,2017
400919782,2016-11-12,UNC Wilmington Seahawks,Claflin Panthers,350,2133,UNCW,UNCF,110,64,1,0,0,2017
400918629,2016-11-12,Binghamton Bearcats,Cornell Big Red,2066,172,BING,COR,68,62,1,0,0,2017
400917665,2016-11-12,Tennessee State Tigers,UC Davis Aggies,2634,302,TNST,UCD,78,64,1,1,0,2017
400916120,2016-11-12,Texas Tech Red Raiders,Houston Christian Huskies,2641,2277,TTU,HCU,93,67,1,0,0,2017
400915218,2016-11-12,Wake Forest Demon Deacons,Radford Highlanders,154,2515,WAKE,RAD,80,59,1,0,0,2017
400910632,2016-11-12,Florida Gators,Florida Gulf Coast Eagles,57,526,FLA,FGCU,80,59,1,1,0,2017
400918818,2016-11-12,NJIT Highlanders,Sarah Lawrence Gryphons,2885,108862,NJIT,SLC,100,38,1,0,0,2017
400917661,2016-11-12,Morehead State Eagles,Kentucky Christian Knights,2413,3077,MORE,KCU,106,41,1,0,0,2017
400925947,2016-11-12,Delaware State Hornets,Clarks Summit Defenders,2169,109636,DSU,CKST,103,56,1,0,0,2017
400924258,2016-11-12,Milwaukee Panthers,Milwaukee School Of Engineering Raiders,270,110437,MILW,MSOE,88,58,1,0,0,2017
400922190,2016-11-12,Texas A&M-Corpus Christi Islanders,Our Lady Of The Lake Saints,357,3158,AMCC,OLLU,115,100,1,0,0,2017
400922177,2016-11-12,SE Louisiana Lions,Millsaps Majors,2545,2398,SELA,MIL,85,39,1,0,0,2017
400922148,2016-11-12,New Orleans Privateers,LaGrange Panthers,2443,548,UNO,LGC,103,67,1,0,0,2017
400922102,2016-11-12,Lamar Cardinals,Howard Payne Yellow Jackets,2320,2758,LAM,HWPU,90,47,1,0,0,2017
400921966,2016-11-12,Abilene Christian Wildcats,Schreiner Mountaineers,2000,2544,ACU,SCHRE,73,59,1,0,0,2017
400919616,2016-11-12,Elon Phoenix,William Peace Pacers,2210,108807,ELON,WPEA,101,68,1,0,0,2017
400919508,2016-11-12,UAB Blazers,Arkansas-Pine Bluff Golden Lions,5,2029,UAB,UAPB,86,66,1,0,0,2017
400919497,2016-11-12,Southern Miss Golden Eagles,Tougaloo Bulldogs,2572,2650,USM,TOUGA,101,96,1,0,0,2017
400919454,2016-11-12,North Texas Mean Green,Sul Ross State Lobos,249,2834,UNT,SUL,85,77,1,0,0,2017
400919344,2016-11-12,Charlotte 49ers,Newberry Wolves,2429,2444,CLT,NBRY,101,88,1,0,0,2017
400918856,2016-11-12,Stetson Hatters,Webber International Warriors,56,2691,STET,WEBBINT,78,62,1,0,0,2017
400918249,2016-11-12,Bradley Braves,Illinois-Springfield Prairie Stars,71,542,BRAD,ILSP,70,55,1,0,0,2017
400918132,2016-11-12,Southern Illinois Salukis,Wright State Raiders,79,2750,SIU,WRST,81,85,0,0,0,2017
400917662,2016-11-12,Murray State Racers,Illinois State Redbirds,93,2287,MUR,ILST,73,70,1,0,0,2017
400917660,2016-11-12,Eastern Kentucky Colonels,IU Indianapolis Jaguars,2198,85,EKU,IUIN,97,87,1,0,0,2017
400916997,2016-11-12,Northern Illinois Huskies,Indiana State Sycamores,2459,282,NIU,INST,80,78,1,0,0,2017
400916996,2016-11-12,Niagara Purple Eagles,Buffalo Bulls,315,2084,NIA,BUF,66,76,0,0,0,2017
400916994,2016-11-12,Saint Louis Billikens,Ball State Cardinals,139,2050,SLU,BALL,64,85,0,0,0,2017
400916473,2016-11-12,Houston Cougars,Morgan State Bears,248,2415,HOU,MORG,93,52,1,0,0,2017
400916472,2016-11-12,SMU Mustangs,Gardner-Webb Runnin' Bulldogs,2567,2241,SMU,GWEB,72,44,1,0,0,2017
400916471,2016-11-12,East Carolina Pirates,Grambling Tigers,151,2755,ECU,GRAM,72,57,1,0,0,2017
400916470,2016-11-12,Tulsa Golden Hurricane,Jacksonville State Gamecocks,202,55,TLSA,JXST,73,84,0,0,0,2017
400916271,2016-11-12,Valparaiso Beacons,Southern Utah Thunderbirds,2674,253,VAL,SUU,79,65,1,0,0,2017
400916121,2016-11-12,Oklahoma State Cowboys,Campbell Fighting Camels,197,2097,OKST,CAM,102,65,1,0,0,2017
400915897,2016-11-12,Troy Trojans,Toccoa Falls Eagles,2653,2648,TROY,TF,135,76,1,0,0,2017
400915896,2016-11-12,North Dakota State Bison,Arkansas State Red Wolves,2449,2032,NDSU,ARST,76,66,1,0,0,2017
400915209,2016-11-12,Georgia Tech Yellow Jackets,Tennessee Tech Golden Eagles,59,2635,GT,TNTC,70,55,1,0,0,2017
400915128,2016-11-12,Northwestern Wildcats,Mississippi Valley State Delta Devils,77,2400,NU,MVSU,94,63,1,0,0,2017
400915083,2016-11-12,Minnesota Golden Gophers,Louisiana Ragin' Cajuns,135,309,MINN,UL,86,74,1,0,0,2017
400914921,2016-11-12,Wisconsin Badgers,Central Arkansas Bears,275,2110,WIS,CARK,79,47,1,0,0,2017
400911020,2016-11-12,Texas Longhorns,Incarnate Word Cardinals,251,2916,TEX,UIW,78,73,1,0,0,2017
400910722,2016-11-12,Mississippi State Bulldogs,Norfolk State Spartans,344,2450,MSST,NORF,78,74,1,0,0,2017
400910575,2016-11-12,Arkansas Razorbacks,Purdue Fort Wayne Mastodons,8,2870,ARK,PFW,92,83,1,0,0,2017
400918173,2016-11-12,Missouri State Bears,Alabama A&M Bulldogs,2623,2010,MOST,AAMU,96,62,1,0,0,2017
400918190,2016-11-12,Loyola Chicago Ramblers,Alcorn State Braves,2350,2016,LUC,ALCN,69,44,1,0,0,2017
400917659,2016-11-12,Eastern Illinois Panthers,St. Francis (IL) Fighting Saints,2197,2595,EIU,SFIL,83,41,1,0,0,2017
400916839,2016-11-12,Mercer Bears,Brewton-Parker Wildcats,2382,2077,MER,BREW,87,53,1,0,0,2017
400916658,2016-11-12,Liberty Flames,Cairn University Highlanders,2335,3216,LIB,CAIRN,81,53,1,0,0,2017
400919641,2016-11-12,St. John's Red Storm,Bethune-Cookman Wildcats,2599,2065,SJU,BCU,100,53,1,0,0,2017
400917663,2016-11-12,Illinois Fighting Illini,Southeast Missouri State Redhawks,356,2546,ILL,SEMO,81,62,1,0,0,2017
400916270,2016-11-12,Weber State Wildcats,Antelope Valley,2692,109597,WEB,ANTEL,128,65,1,0,0,2017
400916123,2016-11-12,Kansas State Wildcats,Western Illinois Leathernecks,2306,2710,KSU,WIU,82,55,1,0,0,2017
400915484,2016-11-12,Arizona State Sun Devils,Portland State Vikings,9,2502,ASU,PRST,88,70,1,0,0,2017
400915483,2016-11-12,Oregon State Beavers,Prairie View A&M Panthers,204,2504,ORST,PV,78,58,1,0,0,2017
400915482,2016-11-12,Colorado Buffaloes,Sacramento State Hornets,38,16,COLO,SAC,90,53,1,0,0,2017
400915220,2016-11-12,Virginia Tech Hokies,Maine Black Bears,259,311,VT,ME,80,67,1,0,0,2017
400915219,2016-11-12,Tulane Green Wave,North Carolina Tar Heels,2655,153,TULN,UNC,75,95,0,0,0,2017
400915146,2016-11-12,Navy Midshipmen,Ohio State Buckeyes,2426,194,NAVY,OSU,68,78,0,0,0,2017
400915117,2016-11-12,Kansas Jayhawks,Indiana Hoosiers,2305,84,KU,IU,99,103,0,1,0,2017
400915042,2016-11-12,Michigan Wolverines,Howard Bison,130,47,MICH,HOW,76,58,1,0,0,2017
400910806,2016-11-12,Texas A&M Aggies,Northwestern State Demons,245,2466,TA&M,NWST,72,44,1,0,0,2017
400910540,2016-11-12,Alabama Crimson Tide,Coastal Carolina Chanticleers,333,324,ALA,CCU,70,53,1,0,0,2017
400918109,2016-11-12,Wichita State Shockers,South Carolina State Bulldogs,2724,2569,WICH,SCST,85,39,1,0,0,2017
400917463,2016-11-12,New Mexico State Aggies,Phoenix Firestorm,166,3188,NMSU,AZCHR,100,52,1,0,0,2017
400914992,2016-11-12,Iowa Hawkeyes,Kennesaw State Owls,2294,338,IOWA,KENN,91,74,1,0,0,2017
400910605,2016-11-12,Auburn Tigers,North Florida Ospreys,2,2454,AUB,UNF,83,66,1,0,0,2017
400917868,2016-11-12,Drake Bulldogs,South Dakota Coyotes,2181,233,DRKE,SDAK,74,79,0,0,0,2017
400925953,2016-11-12,Cal State Fullerton Titans,Caltech CALTECH,2239,110450,CSUF,CATE,77,28,1,0,0,2017
400925705,2016-11-12,Long Beach State Beach,Cal State LA Golden Eagles,299,2345,LBSU,CSLA,95,59,1,0,0,2017
400919525,2016-11-12,Fresno State Bulldogs,UTSA Roadrunners,278,2636,FRES,UTSA,69,66,1,0,0,2017
400918952,2016-11-12,UC Irvine Anteaters,Utah State Aggies,300,328,UCI,USU,56,72,0,0,0,2017
400918905,2016-11-12,Cal State Northridge Matadors,Pomona Pitzer Sagehens,2463,2923,CSUN,POM,96,72,1,0,0,2017
400916267,2016-11-12,New Mexico Lobos,Idaho State Bengals,167,304,UNM,IDST,81,70,1,0,0,2017
400915899,2016-11-12,Texas State Bobcats,Florida Atlantic Owls,326,2226,TXST,FAU,61,57,1,1,0,2017
400915898,2016-11-12,UNLV Rebels,South Alabama Jaguars,2439,6,UNLV,USA,68,76,0,0,0,2017
400915709,2016-11-12,Portland Pilots,UC Riverside Highlanders,2501,27,PORT,UCR,71,55,1,0,0,2017
400915708,2016-11-12,Santa Clara Broncos,Northern Arizona Lumberjacks,2541,2464,SCU,NAU,67,64,1,0,0,2017
400915707,2016-11-12,Loyola Marymount Lions,Vanguard Lions,2351,2585,LMU,VANGU,99,51,1,0,0,2017
400915706,2016-11-12,Pepperdine Waves,Cal Poly Mustangs,2492,13,PEPP,CP,77,68,1,0,0,2017
400915486,2016-11-12,California Golden Bears,South Dakota State Jackrabbits,25,2571,CAL,SDST,82,53,1,0,0,2017
400919944,2016-11-12,Wyoming Cowboys,Western State Colorado University Mountaineers,2751,2714,WYO,WCK,88,49,1,0,0,2017
400925706,2016-11-12,Seattle U Redhawks,Pacific Lutheran Lutes,2547,2486,SEA,PACLTH,76,65,1,0,0,2017
400915711,2016-11-12,San Diego State Aztecs,San Diego Toreros,21,301,SDSU,USD,69,59,1,0,0,2017
400915710,2016-11-12,San Francisco Dons,UIC Flames,2539,82,SF,UIC,82,80,1,0,0,2017
400915489,2016-11-12,Stanford Cardinal,Harvard Crimson,24,108,STAN,HARV,80,70,1,1,0,2017
400915488,2016-11-12,Oregon Ducks,Army Black Knights,2483,349,ORE,ARMY,91,77,1,0,0,2017
400915487,2016-11-12,USC Trojans,Montana Grizzlies,30,149,USC,MONT,75,61,1,0,0,2017
400917664,2016-11-12,Hawai'i Rainbow Warriors,SIU Edwardsville Cougars,62,2565,HAW,SIUE,68,69,0,0,0,2017
400919426,2016-11-12,Marshall Thundering Herd,North Carolina Central Eagles,276,2428,MRSH,NCCU,81,69,1,0,0,2017
400918844,2016-11-12,Georgetown Hoyas,South Carolina Upstate Spartans,46,2908,GTWN,UPST,105,60,1,0,0,2017
400918155,2016-11-12,Northern Iowa Panthers,Coe Kohawks,2460,2141,UNI,COE,74,37,1,0,0,2017
400915223,2016-11-12,Notre Dame Fighting Irish,Bryant Bulldogs,87,2803,ND,BRY,89,64,1,0,0,2017
400918517,2016-11-12,Green Bay Phoenix,Northland Lumberjacks,2739,2462,GB,NORTH,84,49,1,0,0,2017
400917386,2016-11-12,Quinnipiac Bobcats,Vermont Catamounts,2514,261,QUIN,UVM,70,94,0,0,0,2017
400915221,2016-11-12,Florida State Seminoles,Charleston Southern Buccaneers,52,2127,FSU,CHSO,88,67,1,0,0,2017
400922272,2016-11-12,William & Mary Tribe,Bridgewater College (VA) Eagles,2729,2079,W&M,BRDVA,96,44,1,0,0,2017
400917002,2016-11-12,Ohio Bobcats,Southern Jaguars,195,2582,OHIO,SOU,77,67,1,0,0,2017
400910703,2016-11-12,LSU Tigers,Wofford Terriers,99,2747,LSU,WOF,91,69,1,0,0,2017
400922168,2016-11-12,Sam Houston Bearkats,LeTourneau Yellow Jackets,2534,2326,SHSU,LETU,104,57,1,0,0,2017
400919820,2016-11-12,Boise State Broncos,Northwest University Eagles,68,2465,BOIS,NWWA,85,46,1,0,0,2017
400922402,2016-11-12,Little Rock Trojans,Central Baptist College Mustangs,2031,3079,LR,CNTB,97,65,1,0,0,2017
400918468,2016-11-12,St. Bonaventure Bonnies,Saint Francis Red Flash,179,2598,SBU,SFPA,92,82,1,0,0,2017
400916662,2016-11-12,Winthrop Eagles,Ferrum Panthers,2737,366,WIN,FC,66,47,1,0,0,2017
400925707,2016-11-12,Chicago State Cougars,Illinois Tech Scarlet Hawks,2130,73,CHST,ILLTECH,97,89,1,0,0,2017
400921981,2016-11-12,San José State Spartans,West Coast Baptist Eagles,23,110418,SJSU,WCBC,109,70,1,0,0,2017
400917869,2016-11-12,UC Santa Barbara Gauchos,Omaha Mavericks,2540,2437,UCSB,OMA,60,74,0,0,0,2017
400917001,2016-11-12,Cleveland State Vikings,Kent State Golden Flashes,325,2309,CLE,KENT,74,79,0,1,0,2017
400915222,2016-11-12,Duke Blue Devils,Grand Canyon Lopes,150,2253,DUKE,GCU,96,61,1,0,0,2017
400918376,2016-11-13,George Mason Patriots,Towson Tigers,2244,119,GMU,TOW,61,67,0,0,0,2017
400917003,2016-11-13,Saint Joseph's Hawks,Toledo Rockets,2603,2649,JOES,TOL,77,76,1,0,0,2017
400916661,2016-11-13,High Point Panthers,Averett Cougars,2272,2047,HPU,AVER,74,41,1,0,0,2017
400915490,2016-11-13,Utah Utes,Northwest Nazarene Nw Nazarene,254,2887,UTAH,NWNAZ,81,37,1,0,0,2017
400916272,2016-11-13,Butler Bulldogs,Northern Colorado Bears,2086,2458,BUT,UNCO,89,52,1,0,0,2017
400924185,2016-11-13,Valparaiso Beacons,Trinity Christian (IL) Trolls,2674,2652,VAL,TRII,89,75,1,0,0,2017
400919532,2016-11-13,Western Kentucky Hilltoppers,Alabama State Hornets,98,2011,WKU,ALST,79,66,1,0,0,2017
400915900,2016-11-13,Davidson Wildcats,App State Mountaineers,2166,2026,DAV,APP,86,74,1,0,0,2017
400917000,2016-11-13,Youngstown State Penguins,Akron Zips,2754,2006,YSU,AKR,90,82,1,0,0,2017
400915901,2016-11-13,UT Arlington Mavericks,Texas Southern Tigers,250,2640,UTA,TXSO,89,82,1,0,0,2017
400919517,2016-11-13,UTEP Miners,Louisiana Christian Wildcats,2638,2347,UTEP,LCHR,88,54,1,0,0,2017
400917870,2016-11-13,Denver Pioneers,Jacksonville Dolphins,2172,294,DEN,JAX,84,92,0,0,0,2017
400915712,2016-11-13,Santa Clara Broncos,UC Davis Aggies,2541,302,SCU,UCD,58,63,0,0,0,2017
400917465,2016-11-13,Cal State Bakersfield Roadrunners,San Diego Christian Hawks,2934,3096,CSUB,SDCHR,96,54,1,0,0,2017
400916273,2016-11-13,Idaho Vandals,Corban College Warriors,70,3106,IDHO,CORB,90,67,1,0,0,2017
400916274,2016-11-13,Northern Arizona Lumberjacks,Tennessee State Tigers,2464,2634,NAU,TNST,65,69,0,1,0,2017
400915495,2016-11-14,UCLA Bruins,Cal State Northridge Matadors,26,2463,UCLA,CSUN,102,87,1,0,0,2017
400915043,2016-11-13,Michigan Wolverines,IU Indianapolis Jaguars,130,85,MICH,IUIN,77,65,1,0,0,2017
400920416,2016-11-13,Delaware State Hornets,Texas Southern Tigers,2169,2640,DSU,TXSO,61,74,0,0,0,2017
400919482,2016-11-13,James Madison Dukes,Rice Owls,256,242,JMU,RICE,70,94,0,0,0,2017
400919136,2016-11-13,Seton Hall Pirates,Central Connecticut Blue Devils,2550,2115,HALL,CCSU,82,58,1,0,0,2017
400918293,2016-11-13,Navy Midshipmen,Washington College (MD) Shoremen,2426,2689,NAVY,WCMD,74,47,1,0,0,2017
400917387,2016-11-13,Siena Saints,Cornell Big Red,2561,172,SIE,COR,89,78,1,0,0,2017
400916843,2016-11-13,The Citadel Bulldogs,Johnson University Florida Suns,2643,3097,CIT,FLORI,146,84,1,0,0,2017
400916842,2016-11-13,Western Carolina Catamounts,Hiwassee Tigers,2717,3171,WCU,HIWAS,87,47,1,0,0,2017
400916663,2016-11-13,Longwood Lancers,Maine Black Bears,2344,311,LONG,ME,58,80,0,0,0,2017
400916475,2016-11-13,SMU Mustangs,Eastern Michigan Eagles,2567,2199,SMU,EMU,91,64,1,0,0,2017
400915225,2016-11-13,Wake Forest Demon Deacons,Bucknell Bison,154,2083,WAKE,BUCK,94,74,1,0,0,2017
400915224,2016-11-13,NC State Wolfpack,St. Francis Brooklyn Terriers,152,2597,NCSU,SFBK,86,61,1,0,0,2017
400917666,2016-11-13,Missouri State Bears,Jacksonville State Gamecocks,2623,55,MOST,JXST,91,65,1,0,0,2017
400917871,2016-11-13,Purdue Fort Wayne Mastodons,Kenyon Lords,2870,352,PFW,KEN,117,60,1,0,0,2017
400918191,2016-11-13,Loyola Chicago Ramblers,Indiana University Northwest Indiana-Northwest,2350,3088,LUC,INDIA,100,51,1,0,0,2017
400917670,2016-11-13,UT Martin Skyhawks,UT Rio Grande Valley Vaqueros,2630,292,UTM,RGV,88,80,1,0,0,2017
400917668,2016-11-13,Southeast Missouri State Redhawks,Hannibal-Lagrange Trojans,2546,533,SEMO,HLGU,86,54,1,0,0,2017
400917388,2016-11-13,Brown Bears,Niagara Purple Eagles,225,315,BRWN,NIA,88,79,1,0,0,2017
400916276,2016-11-13,UC Davis Aggies,Northern Arizona Lumberjacks,302,2464,UCD,NAU,89,76,1,1,0,2017
400914993,2016-11-13,Iowa Hawkeyes,Savannah State Tigers,2294,2542,IOWA,SAV,116,84,1,0,0,2017
400918748,2016-11-13,Maryland Eastern Shore Hawks,UMBC Retrievers,2379,2378,UMES,UMBC,73,77,0,0,0,2017
400917667,2016-11-13,Morehead State Eagles,Lipscomb Bisons,2413,288,MORE,LIP,89,75,1,0,0,2017
400917466,2016-11-13,Colorado State Rams,New Mexico State Aggies,36,166,CSU,NMSU,64,61,1,0,0,2017
400915226,2016-11-13,North Carolina Tar Heels,Chattanooga Mocs,153,236,UNC,UTC,97,57,1,0,0,2017
400915196,2016-11-13,Rutgers Scarlet Knights,Drexel Dragons,164,2182,RUTG,DREX,87,66,1,0,0,2017
400917004,2016-11-13,South Dakota Coyotes,Bowling Green Falcons,233,189,SDAK,BGSU,78,72,1,0,0,2017
400918250,2016-11-13,Bradley Braves,Delaware Blue Hens,71,48,BRAD,DEL,49,63,0,0,0,2017
400916124,2016-11-13,Oklahoma Sooners,Northwestern State Demons,201,2466,OU,NWST,97,61,1,0,0,2017
400915491,2016-11-13,Oregon State Beavers,UTSA Roadrunners,204,2636,ORST,UTSA,72,64,1,0,0,2017
400915713,2016-11-13,Santa Clara Broncos,Tennessee State Tigers,2541,2634,SCU,TNST,61,69,0,0,0,2017
