game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
283150150,2008-11-11,Duke Blue Devils,Presbyterian Blue Hose,150,2506,DUKE,PRES,80,49,1,0,0,2009
283150248,2008-11-10,Houston Cougars,Georgia Southern Eagles,248,290,HOU,GASO,63,65,0,1,0,2009
283160150,2008-11-12,Duke Blue Devils,Georgia Southern Eagles,150,290,DUKE,GASO,97,54,1,0,0,2009
283160085,2008-11-11,IU Indianapolis Jaguars,Northeastern Huskies,85,111,IUIN,NE,60,73,0,1,0,2009
283162506,2008-11-11,Presbyterian Blue Hose,Houston Cougars,2506,248,PRES,HOU,57,76,0,1,0,2009
283160113,2008-11-11,Massachusetts Minutemen,Arkansas-Monticello Boll Weevils,113,2028,MASS,ARKMONT,90,71,1,1,0,2009
283160130,2008-11-12,Michigan Wolverines,Michigan Tech Huskies,130,2392,MICH,MTU,77,55,1,0,0,2009
283160079,2008-11-12,Southern Illinois Salukis,PennWest California Vulcans,79,2858,SIU,PW CAL,66,52,1,0,0,2009
283170026,2008-11-13,UCLA Bruins,Prairie View A&M Panthers,26,2504,UCLA,PV,82,58,1,0,0,2009
283172392,2008-11-12,Michigan Tech Huskies,IU Indianapolis Jaguars,2392,85,MTU,IUIN,51,65,0,1,0,2009
283172692,2008-11-13,Weber State Wildcats,Miami (OH) RedHawks,2692,193,WEB,M-OH,66,70,0,1,0,2009
283170130,2008-11-13,Michigan Wolverines,Northeastern Huskies,130,111,MICH,NE,76,56,1,0,0,2009
283170079,2008-11-13,Southern Illinois Salukis,Massachusetts Minutemen,79,113,SIU,MASS,80,73,1,0,0,2009
283180026,2008-11-14,UCLA Bruins,Miami (OH) RedHawks,26,193,UCLA,M-OH,64,59,1,0,0,2009
283182504,2008-11-14,Prairie View A&M Panthers,Weber State Wildcats,2504,2692,PV,WEB,68,78,0,1,0,2009
283190041,2008-11-15,UConn Huskies,Western Carolina Catamounts,41,2717,CONN,WCU,81,55,1,0,0,2009
283190221,2008-11-15,Pittsburgh Panthers,Fairleigh Dickinson Knights,221,161,PITT,FDU,86,63,1,0,0,2009
283190251,2008-11-15,Texas Longhorns,Stetson Hatters,251,56,TEX,STET,68,38,1,0,0,2009
283192509,2008-11-15,Purdue Boilermakers,Detroit Mercy Titans,2509,2174,PUR,DETM,82,50,1,0,0,2009
283190201,2008-11-15,Oklahoma Sooners,American University Eagles,201,44,OU,AMER,83,54,1,0,0,2009
283190009,2008-11-15,Arizona State Sun Devils,Mississippi Valley State Delta Devils,9,2400,ASU,MVSU,80,64,1,0,0,2009
283190269,2008-11-15,Marquette Golden Eagles,Houston Christian Huskies,269,2277,MARQ,HCU,95,64,1,0,0,2009
283190057,2008-11-14,Florida Gators,Toledo Rockets,57,2649,FLA,TOL,80,58,1,0,0,2009
283192166,2008-11-15,Davidson Wildcats,Guilford Quakers,2166,2258,DAV,GUILFORD,107,83,1,0,0,2009
283190154,2008-11-15,Wake Forest Demon Deacons,North Carolina Central Eagles,154,2428,WAKE,NCCU,94,48,1,0,0,2009
283190222,2008-11-15,Villanova Wildcats,UAlbany Great Danes,222,399,VILL,UALB,78,60,1,0,0,2009
283192199,2008-11-14,Eastern Michigan Eagles,Marygrove Mustangs,2199,3098,EMU,MAR,119,48,1,0,0,2009
283192711,2008-11-14,Western Michigan Broncos,TCU Horned Frogs,2711,2628,WMU,TCU,63,67,0,1,0,2009
283192630,2008-11-14,UT Martin Skyhawks,Maryville University (MO) Maryville University (Mo),2630,310,UTM,MARYV,121,56,1,0,1,2009
283190218,2008-11-14,East Tennessee State Buccaneers,Temple Owls,2193,218,ETSU,TEM,65,79,0,1,0,2009
283192534,2008-11-14,Sam Houston Bearkats,Schreiner Mountaineers,2534,2544,SHSU,SCHRE,100,42,1,0,1,2009
283192130,2008-11-14,Chicago State Cougars,St. Xavier  (IL) Cougars,2130,2615,CHST,STX,112,83,1,0,0,2009
283192459,2008-11-14,Maine Black Bears,Northern Illinois Huskies,311,2459,ME,NIU,77,64,1,1,0,2009
283192351,2008-11-14,Loyola Marymount Lions,Milwaukee Panthers,2351,270,LMU,MILW,51,75,0,0,0,2009
283190103,2008-11-14,Boston College Eagles,Central Connecticut Blue Devils,103,2115,BC,CCSU,80,65,1,0,0,2009
283192643,2008-11-14,The Citadel Bulldogs,Grace Bible College Tigers,2643,3131,CIT,GBC,81,72,1,0,0,2009
283190213,2008-11-14,Penn State Nittany Lions,William & Mary Tribe,213,2729,PSU,W&M,65,51,1,0,0,2009
283192737,2008-11-15,Winthrop Eagles,North Greenville Crusaders,2737,2822,WIN,NGU,67,42,1,0,1,2009
283192619,2008-11-15,Stony Brook Seawolves,Maryland Eastern Shore Hawks,2619,2379,STBK,UMES,60,44,1,0,0,2009
283192603,2008-11-15,Saint Joseph's Hawks,Rider Broncs,2603,2520,JOES,RID,69,57,1,0,0,2009
283192579,2008-11-15,South Carolina Gamecocks,Jacksonville State Gamecocks,2579,55,SC,JXST,89,76,1,0,0,2009
283192542,2008-11-15,Savannah State Tigers,Brewton-Parker Wildcats,2542,2077,SAV,BREW,83,45,1,0,0,2009
283192515,2008-11-15,Radford Highlanders,Brevard Tornados,2515,2913,RAD,BRE,74,55,1,0,1,2009
283192448,2008-11-15,North Carolina A&T Aggies,Merchant Marine Academy Mariners,2448,2383,NCAT,MERCHMAR,82,36,1,0,0,2009
283192427,2008-11-15,UNC Asheville Bulldogs,Belmont Abbey Crusaders,2427,2058,UNCA,BELMONTAB,75,63,1,0,1,2009
283192382,2008-11-15,Mercer Bears,Piedmont Lions,2382,2496,MER,PIEDM,89,63,1,0,0,2009
283192352,2008-11-15,Loyola Maryland Greyhounds,Mount St. Mary's Mountaineers,2352,116,L-MD,MSM,76,84,0,0,0,2009
283192344,2008-11-15,Longwood Lancers,UVA Wise Cavaliers,2344,2842,LONG,UVAW,87,44,1,0,0,2009
283192247,2008-11-15,Georgia State Panthers,Bowling Green Falcons,2247,189,GAST,BGSU,76,77,0,1,0,2009
283192226,2008-11-15,Florida Atlantic Owls,Monmouth Hawks,2226,2405,FAU,MONM,72,69,1,0,0,2009
283190350,2008-11-15,UNC Wilmington Seahawks,App State Mountaineers,350,2026,UNCW,APP,108,101,1,0,0,2009
283190232,2008-11-15,Charleston Cougars,SIU Edwardsville Cougars,232,2565,COFC,SIUE,72,66,1,0,0,2009
283190227,2008-11-15,Rhode Island Rams,Brown Bears,227,225,URI,BRWN,76,74,1,0,0,2009
283190163,2008-11-15,Princeton Tigers,Central Michigan Chippewas,163,2117,PRIN,CMU,53,55,0,0,0,2009
283190119,2008-11-15,Towson Tigers,Navy Midshipmen,119,2426,TOW,NAVY,86,68,1,0,0,2009
283190107,2008-11-15,Holy Cross Crusaders,Sacred Heart Pioneers,107,2529,HC,SHU,67,58,1,0,0,2009
283190104,2008-11-15,Boston University Terriers,George Washington Revolutionaries,104,45,BU,GW,58,63,0,0,0,2009
283190096,2008-11-15,Kentucky Wildcats,VMI Keydets,96,2678,UK,VMI,103,111,0,0,0,2009
283190058,2008-11-15,South Florida Bulls,SMU Mustangs,58,2567,USF,SMU,60,46,1,0,0,2009
283190047,2008-11-15,Howard Bison,Oregon State Beavers,47,204,HOW,ORST,47,45,1,0,0,2009
283190043,2008-11-15,Yale Bulldogs,Stanford Cardinal,43,24,YALE,STAN,67,75,0,0,0,2009
283190042,2008-11-15,Hartford Hawks,Quinnipiac Bobcats,42,2514,HART,QUIN,62,63,0,0,0,2009
283192752,2008-11-15,Xavier Musketeers,Purdue Fort Wayne Mastodons,2752,2870,XAV,PFW,71,43,1,0,0,2009
283192681,2008-11-15,Wagner Seahawks,Lafayette Leopards,2681,322,WAG,LAF,67,73,0,0,0,2009
283192569,2008-11-15,South Carolina State Bulldogs,Erskine Flying Fleet,2569,2215,SCST,ERSK,71,53,1,0,0,2009
283192169,2008-11-15,Delaware State Hornets,Wilmington (DE) Wildcats,2169,2732,DSU,WILMDE,71,59,1,0,0,2009
283190338,2008-11-15,Kennesaw State Owls,Western Illinois Leathernecks,338,2710,KENN,WIU,85,63,1,0,0,2009
283190314,2008-11-15,Iona Gaels,Hampton Pirates,314,2261,IONA,HAMP,59,46,1,0,0,2009
283190290,2008-11-15,Georgia Southern Eagles,Reinhardt Eagles,290,2890,GASO,RHDT,96,61,1,0,0,2009
283190179,2008-11-15,St. Bonaventure Bonnies,Robert Morris Colonials,179,2523,SBU,RMU,72,62,1,0,0,2009
283190151,2008-11-15,East Carolina Pirates,Coker Cobras,151,229,ECU,COKER,71,56,1,0,0,2009
283190061,2008-11-15,Georgia Bulldogs,South Carolina Upstate Spartans,61,2908,UGA,UPST,72,48,1,0,0,2009
283192617,2008-11-15,Stephen F. Austin Lumberjacks,Howard Payne Yellow Jackets,2617,2758,SFA,HWPU,77,38,1,0,1,2009
283192571,2008-11-15,South Dakota State Jackrabbits,San José State Spartans,2571,23,SDST,SJSU,62,70,0,0,0,2009
283192550,2008-11-15,Seton Hall Pirates,St. Francis Brooklyn Terriers,2550,2597,HALL,SFBK,88,61,1,0,0,2009
283192492,2008-11-15,Pepperdine Waves,CS Monterey Bay Otters,2492,2863,PEPP,CSMB,91,82,1,0,0,2009
283192433,2008-11-15,UL Monroe Warhawks,Morehead State Eagles,2433,2413,ULM,MORE,56,54,1,0,0,2009
283192429,2008-11-15,Charlotte 49ers,UNC Greensboro Spartans,2429,2430,CLT,UNCG,77,59,1,0,0,2009
283192393,2008-11-15,Middle Tennessee Blue Raiders,Trevecca Nazarene Trojans,2393,2906,MTSU,TVCA,94,53,1,0,0,2009
283192350,2008-11-15,Loyola Chicago Ramblers,Rockhurst Hawks,2350,2525,LUC,ROCK,79,86,0,0,0,2009
283192306,2008-11-15,Kansas State Wildcats,Florida A&M Rattlers,2306,50,KSU,FAMU,96,57,1,0,0,2009
283192230,2008-11-15,Fordham Rams,Columbia Lions,2230,171,FOR,COLU,62,65,0,0,0,2009
283192229,2008-11-15,Florida International Panthers,Eastern Kentucky Colonels,2229,2198,FIU,EKU,57,54,1,0,0,2009
283192057,2008-11-15,Belmont Bruins,Samford Bulldogs,2057,2535,BEL,SAM,78,60,1,0,0,2009
283190357,2008-11-15,Texas A&M-Corpus Christi Islanders,Texas A&M-Kingsville Javelinas,357,2658,AMCC,TAMK,83,64,1,0,1,2009
283190259,2008-11-15,Virginia Tech Hokies,Gardner-Webb Runnin' Bulldogs,259,2241,VT,GWEB,65,62,1,0,0,2009
283190249,2008-11-15,North Texas Mean Green,Cameron Aggies,249,2096,UNT,CAMR,87,66,1,0,0,2009
283190231,2008-11-15,Furman Paladins,Emory Eagles,231,2212,FUR,EMORY,67,51,1,0,0,2009
283190197,2008-11-15,Oklahoma State Cowboys,UTSA Roadrunners,197,2636,OKST,UTSA,76,57,1,0,0,2009
283190164,2008-11-15,Rutgers Scarlet Knights,Marist Red Foxes,164,2368,RUTG,MRST,63,61,1,0,0,2009
283190145,2008-11-15,Ole Miss Rebels,Arkansas State Red Wolves,145,2032,MISS,ARST,65,52,1,0,0,2009
283190139,2008-11-15,Saint Louis Billikens,Missouri-St. Louis Rivermen,139,141,SLU,MISSO,48,33,1,0,0,2009
283190120,2008-11-15,Maryland Terrapins,Bucknell Bison,120,2083,MD,BUCK,81,52,1,0,0,2009
283190066,2008-11-15,Iowa State Cyclones,UC Davis Aggies,66,302,ISU,UCD,61,58,1,0,0,2009
283190002,2008-11-15,Auburn Tigers,Missouri State Bears,2,2623,AUB,MOST,75,60,1,0,0,2009
283192294,2008-11-15,Iowa Hawkeyes,Charleston Southern Buccaneers,2294,2127,IOWA,CHSO,68,48,1,0,0,2009
283190071,2008-11-15,Bradley Braves,UIC Flames,71,82,BRAD,UIC,67,61,1,0,0,2009
283190008,2008-11-15,Arkansas Razorbacks,SE Louisiana Lions,8,2545,ARK,SELA,91,87,1,0,0,2009
283190006,2008-11-15,South Alabama Jaguars,Alcorn State Braves,6,2016,USA,ALCN,87,79,1,0,0,2009
283192634,2008-11-15,Tennessee State Tigers,Cumberland (TN) Phoenix,2634,2161,TNST,CMBL,85,93,0,0,1,2009
